timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761248025986,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248026011,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,294,0,0
1761248026038,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,289,0,0
1761248026131,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,284,0,0
1761248026127,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,301,0,0
1761248026184,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248026189,272,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,272,0,0
1761248026225,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248026268,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1761248026306,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,293,0,0
1761248026327,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,288,0,0
1761248026415,315,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,315,0,0
1761248026462,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248026462,313,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,313,0,0
1761248026435,340,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,340,0,0
1761248026502,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248026552,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248026599,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,296,0,0
1761248026615,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,288,0,0
1761248026739,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1761248026730,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,292,0,0
1761248026784,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1761248026775,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,303,0,0
1761248026775,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,307,0,0
1761248026832,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,283,0,0
1761248026903,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,291,0,0
1761248026895,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,302,0,0
1761248027022,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248027023,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1761248027066,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248027082,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,888,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248027078,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,302,0,0
1761248027115,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248027195,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,289,0,0
1761248027197,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,298,0,0
1761248027303,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248027305,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,292,0,0
1761248027345,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1761248027361,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248027395,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248027381,306,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,306,0,0
1761248027484,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,299,0,0
1761248027495,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,297,0,0
1761248027582,273,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1761248027597,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248027628,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248027641,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,284,0,0
1761248027675,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1761248027688,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,298,0,0
1761248027783,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,285,0,0
1761248027792,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248027856,275,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,888,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1761248027879,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,286,0,0
1761248027906,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248027926,274,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,909,241,8,8,https://fakestoreapi.com/auth/login,274,0,0
1761248027975,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248027987,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,900,236,8,8,https://fakestoreapi.com/auth/login,302,0,0
1761248028068,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,285,0,0
1761248028083,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248028131,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248028165,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248028185,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248028201,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248028257,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248028290,311,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,311,0,0
1761248028354,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,287,0,0
1761248028373,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,294,0,0
1761248028408,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248028446,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1761248028474,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248028479,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248028538,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248028601,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,302,0,0
1761248028641,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,300,0,0
1761248028667,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,295,0,0
1761248028689,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,298,0,0
1761248028728,273,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,273,0,0
1761248028755,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248028756,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248028814,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248028904,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,300,0,0
1761248028941,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,288,0,0
1761248028962,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,291,0,0
1761248028988,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,303,0,0
1761248029002,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,292,0,0
1761248029034,275,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1761248029034,275,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1761248029093,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,288,0,0
1761248029205,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,304,0,0
1761248029229,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,289,0,0
1761248029254,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248029291,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,904,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248029295,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1761248029310,270,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,270,0,0
1761248029310,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,889,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248029381,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248029509,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,299,0,0
1761248029518,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248029544,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1761248029570,272,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,272,0,0
1761248029579,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1761248029589,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248029580,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,902,236,8,8,https://fakestoreapi.com/auth/login,295,0,0
1761248029658,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,300,0,0
1761248029808,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248029808,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,298,0,0
1761248029842,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1761248029830,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,295,0,0
1761248029861,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248029875,310,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,310,0,0
1761248029866,319,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,319,0,0
1761248029958,334,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,334,0,0
1761248030099,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,303,0,0
1761248030125,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,907,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248030107,309,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,309,0,0
1761248030140,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248030125,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,303,0,0
1761248030186,275,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1761248030185,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248030292,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,241,8,8,https://fakestoreapi.com/auth/login,298,0,0
1761248030405,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248030401,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,888,235,8,8,https://fakestoreapi.com/auth/login,289,0,0
1761248030419,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1761248030415,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,301,0,0
1761248030427,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,293,0,0
1761248030460,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248030464,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248030590,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248030684,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248030690,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,289,0,0
1761248030702,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248030742,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248030716,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,305,0,0
1761248030742,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248030720,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248030866,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248030961,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248030979,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,286,0,0
1761248030984,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,287,0,0
1761248031023,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,909,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031023,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031023,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,292,0,0
1761248031023,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,300,0,0
1761248031145,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248031238,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248031271,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248031265,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248031301,274,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,274,0,0
1761248031301,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,889,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031315,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,299,0,0
1761248031324,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,303,0,0
1761248031422,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248031526,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248031551,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031555,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,287,0,0
1761248031576,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031579,276,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,898,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248031614,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,292,0,0
1761248031628,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,295,0,0
1761248031698,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248031803,272,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,272,0,0
1761248031829,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248031855,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031855,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248031843,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,291,0,0
1761248031907,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,294,0,0
1761248031923,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,294,0,0
1761248031979,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1761248032076,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248032110,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,287,0,0
1761248032133,275,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,900,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1761248032134,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1761248032134,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,908,237,8,8,https://fakestoreapi.com/auth/login,289,0,0
1761248032202,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,292,0,0
1761248032218,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,298,0,0
1761248032262,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,888,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1761248032354,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,291,0,0
1761248032397,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248032409,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1761248032415,279,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1761248032424,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,290,0,0
1761248032494,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,900,236,8,8,https://fakestoreapi.com/auth/login,294,0,0
1761248032516,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-8,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,305,0,0
1761248032548,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,284,0,0
1761248032645,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248032677,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1761248032687,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1761248032694,277,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1761248032715,320,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,320,0,0
1761248032788,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,302,0,0
